-59 0 189 122 44
-58 0 189 122 45
-57 0 187 121 46
-56 0 189 124 43
-55 0 193 119 45
-54 0 193 136 69
-53 0 209 178 114
-52 0 208 188 127
-51 0 198 182 120
-50 0 193 178 119
-49 0 192 175 121
-48 0 190 173 121
-47 0 191 171 118
-46 0 192 171 116
-45 0 182 163 107
-44 0 172 150 100
-43 0 185 164 111
-42 0 183 160 106
-41 0 179 156 102
-40 0 183 162 105
-39 0 184 162 105
-38 0 181 156 100
-37 0 183 158 104
-36 0 170 143 90
-35 0 159 134 78
-34 0 140 111 56
-33 0 115 84 38
-32 0 91 56 20
-31 0 50 28 14
-30 0 57 35 18
-29 0 87 63 32
-28 0 123 93 40
-27 0 151 120 65
-26 0 159 124 68
-25 0 155 121 61
-24 0 166 130 72
-23 0 135 96 53
-22 0 202 169 118
-21 0 232 206 155
-20 0 228 205 153
-19 0 229 206 152
-18 0 229 207 157
-17 0 226 203 153
-16 0 225 199 148
-15 0 221 193 143
-14 0 220 192 144
-13 0 219 191 141
-12 0 222 197 141
-11 0 216 186 134
-10 0 217 185 134
-9 0 209 178 123
-8 0 203 171 114
-7 0 206 171 117
-6 0 200 164 106
-5 0 186 146 84
-4 0 192 150 90
-3 0 189 150 85
-2 0 191 151 92
-1 0 198 157 95
0 0 189 144 87
1 0 180 134 82
2 0 176 135 83
3 0 186 149 94
4 0 200 165 101
5 0 200 163 108
6 0 219 183 133
7 0 210 174 122
8 0 203 167 107
9 0 202 164 101
10 0 207 169 106
11 0 205 167 104
12 0 206 168 106
13 0 205 169 111
14 0 197 161 101
15 0 193 157 95
16 0 185 149 91
17 0 188 151 96
18 0 190 151 92
19 0 190 148 88
20 0 193 153 92
21 0 192 151 89
22 0 195 154 92
23 0 182 138 78
24 0 184 138 77
25 0 193 147 88
26 0 192 147 90
27 0 190 148 88
28 0 185 143 85
29 0 196 152 91
30 0 197 153 92
31 0 202 158 95
32 0 197 153 90
33 0 195 151 90
34 0 194 148 88
35 0 183 137 78
36 0 172 123 67
37 0 151 104 50
38 0 146 98 50
39 0 132 87 46
40 0 114 70 42
41 0 90 52 32
42 0 81 47 28
43 0 79 46 29
44 0 77 45 30
45 0 82 53 35
46 0 88 53 34
47 0 83 51 31
48 0 87 57 39
49 0 87 51 35
50 0 100 65 35
51 0 143 102 57
52 0 139 94 52
53 0 117 79 46
54 0 94 62 45
55 0 73 45 36
56 0 66 44 38
57 0 106 63 35
58 0 143 83 33
59 0 159 102 48
-60 -1 194 130 60
-59 -1 185 122 43
-58 -1 189 120 43
-57 -1 189 120 46
-56 -1 189 122 45
-55 -1 188 121 43
-54 -1 190 118 45
-53 -1 193 131 54
-52 -1 196 154 82
-51 -1 197 167 95
-50 -1 194 167 100
-49 -1 193 165 100
-48 -1 186 165 98
-47 -1 189 168 105
-46 -1 186 162 102
-45 -1 190 171 112
-44 -1 175 154 99
-43 -1 173 153 94
-42 -1 175 151 89
-41 -1 181 155 96
-40 -1 176 150 91
-39 -1 172 146 87
-38 -1 162 133 76
-37 -1 146 120 64
-36 -1 129 100 45
-35 -1 107 79 32
-34 -1 88 59 21
-33 -1 79 47 15
-32 -1 97 54 21
-31 -1 62 34 15
-30 -1 80 62 26
-29 -1 119 94 39
-28 -1 148 120 58
-27 -1 166 132 71
-26 -1 141 103 54
-25 -1 158 122 64
-24 -1 140 100 51
-23 -1 129 86 52
-22 -1 214 182 131
-21 -1 230 208 151
-20 -1 230 207 155
-19 -1 229 206 154
-18 -1 230 208 158
-17 -1 230 207 157
-16 -1 223 197 146
-15 -1 224 198 147
-14 -1 227 201 150
-13 -1 226 200 149
-12 -1 221 195 146
-11 -1 217 188 144
-10 -1 211 183 136
-9 -1 213 183 129
-8 -1 210 179 124
-7 -1 210 180 126
-6 -1 205 172 118
-5 -1 199 160 101
-4 -1 193 154 99
-3 -1 198 162 102
-2 -1 201 166 100
-1 -1 194 156 93
0 -1 191 151 89
1 -1 192 152 93
2 -1 190 151 94
3 -1 193 157 95
4 -1 200 160 101
5 -1 197 160 105
6 -1 207 172 118
7 -1 207 172 118
8 -1 207 172 118
9 -1 201 166 112
10 -1 205 170 114
11 -1 204 165 108
12 -1 197 159 94
13 -1 208 168 106
14 -1 203 165 102
15 -1 197 163 100
16 -1 192 158 95
17 -1 190 150 91
18 -1 185 143 83
19 -1 186 146 85
20 -1 185 140 83
21 -1 184 143 81
22 -1 190 146 83
23 -1 189 143 81
24 -1 191 145 83
25 -1 188 147 85
26 -1 189 147 89
27 -1 186 144 84
28 -1 188 143 86
29 -1 185 139 79
30 -1 181 135 76
31 -1 202 156 94
32 -1 200 154 92
33 -1 197 151 91
34 -1 188 140 79
35 -1 185 136 78
36 -1 163 112 58
37 -1 149 103 53
38 -1 138 92 44
39 -1 133 86 45
40 -1 109 64 38
41 -1 88 51 33
42 -1 80 48 29
43 -1 79 43 29
44 -1 76 47 32
45 -1 84 57 35
46 -1 86 53 34
47 -1 88 57 35
48 -1 87 57 39
49 -1 85 52 33
50 -1 113 79 41
51 -1 140 98 50
52 -1 125 81 47
53 -1 114 76 43
54 -1 92 62 42
55 -1 72 46 34
56 -1 64 40 32
57 -1 104 64 35
58 -1 151 88 35
59 -1 161 100 53
-60 -2 193 131 57
-59 -2 186 120 43
-58 -2 188 121 44
-57 -2 189 121 47
-56 -2 189 120 43
-55 -2 190 122 42
-54 -2 188 119 43
-53 -2 191 130 50
-52 -2 202 165 95
-51 -2 196 169 88
-50 -2 180 149 67
-49 -2 183 147 69
-48 -2 171 142 66
-47 -2 178 146 71
-46 -2 181 149 77
-45 -2 174 150 77
-44 -2 171 144 76
-43 -2 166 142 72
-42 -2 163 133 64
-41 -2 164 131 61
-40 -2 148 119 49
-39 -2 137 109 47
-38 -2 119 89 35
-37 -2 96 70 22
-36 -2 65 44 20
-35 -2 48 31 14
-34 -2 45 26 12
-33 -2 129 88 32
-32 -2 150 108 36
-31 -2 89 53 20
-30 -2 89 69 32
-29 -2 136 110 53
-28 -2 163 134 68
-27 -2 141 104 52
-26 -2 121 79 44
-25 -2 146 107 52
-24 -2 121 77 38
-23 -2 148 105 64
-22 -2 215 184 130
-21 -2 225 203 145
-20 -2 223 201 144
-19 -2 225 202 150
-18 -2 226 203 151
-17 -2 225 202 150
-16 -2 223 197 148
-15 -2 226 200 149
-14 -2 226 201 147
-13 -2 222 199 147
-12 -2 221 194 141
-11 -2 212 182 130
-10 -2 207 177 125
-9 -2 212 186 137
-8 -2 216 188 141
-7 -2 217 187 135
-6 -2 210 179 124
-5 -2 206 171 117
-4 -2 200 165 109
-3 -2 207 174 120
-2 -2 207 174 120
-1 -2 198 163 107
0 -2 189 152 99
1 -2 184 145 88
2 -2 192 156 96
3 -2 200 163 108
4 -2 200 160 108
5 -2 200 168 111
6 -2 198 167 110
7 -2 200 168 111
8 -2 210 178 127
9 -2 207 177 127
10 -2 205 174 119
11 -2 212 176 114
12 -2 211 173 111
13 -2 212 173 108
14 -2 204 166 103
15 -2 194 158 98
16 -2 191 152 93
17 -2 188 146 86
18 -2 182 140 82
19 -2 181 143 81
20 -2 187 146 84
21 -2 182 138 78
22 -2 187 142 78
23 -2 193 148 83
24 -2 190 144 84
25 -2 186 140 81
26 -2 188 141 85
27 -2 187 140 86
28 -2 188 142 83
29 -2 186 138 77
30 -2 197 149 87
31 -2 205 157 93
32 -2 196 151 86
33 -2 190 144 84
34 -2 188 140 79
35 -2 181 131 72
36 -2 159 110 54
37 -2 144 96 48
38 -2 142 95 49
39 -2 125 82 40
40 -2 95 53 30
41 -2 84 45 32
42 -2 83 48 30
43 -2 79 46 33
44 -2 80 49 32
45 -2 86 54 33
46 -2 89 54 35
47 -2 92 56 36
48 -2 94 60 40
49 -2 101 66 39
50 -2 133 92 47
51 -2 147 99 53
52 -2 122 79 48
53 -2 132 88 49
54 -2 106 71 44
55 -2 82 53 40
56 -2 64 40 32
57 -2 102 65 39
58 -2 159 95 34
59 -2 170 104 52
-60 -3 190 130 58
-59 -3 188 121 44
-58 -3 188 121 43
-57 -3 189 122 44
-56 -3 187 121 44
-55 -3 188 119 43
-54 -3 194 127 57
-53 -3 207 176 111
-52 -3 211 196 129
-51 -3 208 188 117
-50 -3 204 184 115
-49 -3 207 188 119
-48 -3 207 188 120
-47 -3 210 188 128
-46 -3 202 183 124
-45 -3 201 186 127
-44 -3 203 184 125
-43 -3 196 178 114
-42 -3 187 168 102
-41 -3 183 162 99
-40 -3 172 152 83
-39 -3 162 141 75
-38 -3 156 135 70
-37 -3 137 116 62
-36 -3 131 109 51
-35 -3 106 88 39
-34 -3 85 60 23
-33 -3 170 124 48
-32 -3 161 120 41
-31 -3 124 88 29
-30 -3 92 65 35
-29 -3 154 129 76
-28 -3 170 139 75
-27 -3 112 75 35
-26 -3 120 81 41
-25 -3 124 81 36
-24 -3 115 66 34
-23 -3 132 87 48
-22 -3 202 167 113
-21 -3 220 198 140
-20 -3 223 198 144
-19 -3 223 196 141
-18 -3 223 196 143
-17 -3 222 194 144
-16 -3 218 191 138
-15 -3 220 193 140
-14 -3 221 193 143
-13 -3 216 189 134
-12 -3 213 181 130
-11 -3 201 170 116
-10 -3 204 174 120
-9 -3 213 183 131
-8 -3 214 184 132
-7 -3 208 178 124
-6 -3 208 177 123
-5 -3 207 176 122
-4 -3 205 175 115
-3 -3 204 174 114
-2 -3 207 176 121
-1 -3 199 166 113
0 -3 188 153 95
1 -3 190 155 97
2 -3 196 163 109
3 -3 192 160 103
4 -3 199 166 112
5 -3 205 174 120
6 -3 199 169 115
7 -3 202 170 119
8 -3 207 175 124
9 -3 208 177 123
10 -3 209 176 122
11 -3 217 182 126
12 -3 218 182 130
13 -3 207 173 112
14 -3 203 165 100
15 -3 199 158 94
16 -3 197 155 95
17 -3 188 148 87
18 -3 183 143 82
19 -3 186 141 84
20 -3 189 145 82
21 -3 177 127 68
22 -3 181 135 73
23 -3 188 143 76
24 -3 190 142 80
25 -3 170 123 67
26 -3 183 134 77
27 -3 183 132 76
28 -3 175 126 68
29 -3 181 131 70
30 -3 196 147 81
31 -3 202 151 88
32 -3 189 139 77
33 -3 187 137 77
34 -3 186 136 76
35 -3 170 118 62
36 -3 157 107 54
37 -3 141 93 46
38 -3 136 87 47
39 -3 119 73 40
40 -3 89 48 29
41 -3 84 47 33
42 -3 83 48 29
43 -3 79 48 29
44 -3 80 51 33
45 -3 86 53 34
46 -3 91 57 36
47 -3 97 62 38
48 -3 115 77 44
49 -3 118 75 40
50 -3 139 95 47
51 -3 137 92 50
52 -3 117 78 42
53 -3 127 85 48
54 -3 101 65 40
55 -3 86 54 40
56 -3 63 39 29
57 -3 88 63 40
58 -3 165 96 38
59 -3 170 107 54
-60 -4 193 129 58
-59 -4 187 120 43
-58 -4 188 121 43
-57 -4 188 121 43
-56 -4 187 120 42
-55 -4 188 124 52
-54 -4 205 164 98
-53 -4 217 197 138
-52 -4 216 199 143
-51 -4 214 198 138
-50 -4 207 189 125
-49 -4 198 178 115
-48 -4 189 171 109
-47 -4 185 163 105
-46 -4 178 151 96
-45 -4 176 154 97
-44 -4 177 156 101
-43 -4 164 143 90
-42 -4 169 148 91
-41 -4 170 150 91
-40 -4 174 154 93
-39 -4 171 150 93
-38 -4 170 150 91
-37 -4 152 130 72
-36 -4 152 136 78
-35 -4 150 130 69
-34 -4 125 98 44
-33 -4 162 120 45
-32 -4 167 122 42
-31 -4 148 105 36
-30 -4 116 84 38
-29 -4 125 93 56
-28 -4 130 89 46
-27 -4 113 67 32
-26 -4 124 79 39
-25 -4 103 59 28
-24 -4 108 65 33
-23 -4 115 73 35
-22 -4 158 116 66
-21 -4 204 166 104
-20 -4 214 179 123
-19 -4 209 178 121
-18 -4 210 181 125
-17 -4 211 182 124
-16 -4 204 174 114
-15 -4 202 169 115
-14 -4 205 172 118
-13 -4 205 173 114
-12 -4 202 170 109
-11 -4 199 167 108
-10 -4 204 172 115
-9 -4 207 175 116
-8 -4 206 174 115
-7 -4 204 173 116
-6 -4 203 172 117
-5 -4 206 175 120
-4 -4 210 178 121
-3 -4 207 176 119
-2 -4 204 171 117
-1 -4 197 165 108
0 -4 195 161 100
1 -4 197 163 102
2 -4 195 163 106
3 -4 191 160 103
4 -4 202 170 119
5 -4 203 173 121
6 -4 201 171 119
7 -4 201 171 119
8 -4 203 172 118
9 -4 200 169 115
10 -4 199 166 113
11 -4 216 181 127
12 -4 217 182 124
13 -4 209 170 113
14 -4 205 165 106
15 -4 200 161 96
16 -4 198 157 91
17 -4 191 150 86
18 -4 183 142 80
19 -4 193 151 91
20 -4 190 146 81
21 -4 171 123 62
22 -4 173 127 65
23 -4 189 141 76
24 -4 190 140 78
25 -4 171 122 64
26 -4 174 125 66
27 -4 166 120 62
28 -4 168 119 62
29 -4 178 126 68
30 -4 190 136 72
31 -4 185 134 71
32 -4 183 131 71
33 -4 187 135 78
34 -4 182 130 70
35 -4 161 110 58
36 -4 142 94 47
37 -4 138 90 45
38 -4 126 81 40
39 -4 100 60 32
40 -4 85 48 29
41 -4 86 49 31
42 -4 84 48 32
43 -4 80 49 32
44 -4 88 52 36
45 -4 85 52 35
46 -4 90 59 33
47 -4 114 73 44
48 -4 141 98 56
49 -4 127 82 44
50 -4 141 94 50
51 -4 126 82 44
52 -4 128 86 47
53 -4 130 87 46
54 -4 101 66 36
55 -4 88 58 38
56 -4 69 43 32
57 -4 84 57 45
58 -4 145 84 38
59 -4 173 111 52
-60 -5 192 130 56
-59 -5 186 120 43
-58 -5 188 121 44
-57 -5 187 121 44
-56 -5 187 118 41
-55 -5 192 132 63
-54 -5 205 184 121
-53 -5 206 187 128
-52 -5 197 176 109
-51 -5 189 166 99
-50 -5 169 144 78
-49 -5 164 134 72
-48 -5 166 135 79
-47 -5 163 132 76
-46 -5 147 117 65
-45 -5 142 112 61
-44 -5 149 122 76
-43 -5 131 103 64
-42 -5 150 126 79
-41 -5 154 133 79
-40 -5 163 142 89
-39 -5 161 140 85
-38 -5 165 142 88
-37 -5 154 132 75
-36 -5 151 123 76
-35 -5 159 131 66
-34 -5 152 127 61
-33 -5 141 107 36
-32 -5 175 128 41
-31 -5 170 123 42
-30 -5 103 68 29
-29 -5 85 54 33
-28 -5 103 64 29
-27 -5 118 75 35
-26 -5 100 60 32
-25 -5 92 62 33
-24 -5 106 76 45
-23 -5 115 79 48
-22 -5 138 99 57
-21 -5 199 164 106
-20 -5 199 169 99
-19 -5 190 156 85
-18 -5 187 148 83
-17 -5 188 146 86
-16 -5 176 134 75
-15 -5 178 136 77
-14 -5 181 141 80
-13 -5 185 143 83
-12 -5 187 146 84
-11 -5 194 154 93
-10 -5 202 163 104
-9 -5 198 162 100
-8 -5 205 171 108
-7 -5 200 168 107
-6 -5 200 170 110
-5 -5 208 176 117
-4 -5 204 172 113
-3 -5 207 175 118
-2 -5 203 172 117
-1 -5 201 170 113
0 -5 202 171 114
1 -5 200 168 111
2 -5 204 172 115
3 -5 202 169 115
4 -5 208 176 125
5 -5 209 179 127
6 -5 203 173 119
7 -5 203 172 118
8 -5 203 172 117
9 -5 203 172 117
10 -5 205 172 118
11 -5 209 174 120
12 -5 211 176 122
13 -5 205 166 109
14 -5 201 160 98
15 -5 200 161 96
16 -5 201 160 94
17 -5 200 156 91
18 -5 197 153 90
19 -5 193 152 88
20 -5 200 155 88
21 -5 179 129 68
22 -5 175 126 67
23 -5 183 134 68
24 -5 184 133 70
25 -5 173 123 64
26 -5 166 117 59
27 -5 157 112 56
28 -5 157 108 50
29 -5 173 121 64
30 -5 180 127 62
31 -5 170 119 57
32 -5 171 121 63
33 -5 177 125 65
34 -5 170 118 59
35 -5 147 97 48
36 -5 133 86 45
37 -5 136 88 43
38 -5 111 67 32
39 -5 91 53 31
40 -5 89 51 31
41 -5 88 50 30
42 -5 81 47 28
43 -5 80 49 32
44 -5 88 53 34
45 -5 89 54 35
46 -5 98 63 36
47 -5 142 98 53
48 -5 146 100 48
49 -5 123 81 42
50 -5 138 91 49
51 -5 120 77 42
52 -5 130 88 48
53 -5 133 89 50
54 -5 96 61 34
55 -5 91 62 35
56 -5 81 54 33
57 -5 75 47 34
58 -5 118 69 36
59 -5 166 105 51
-60 -6 192 130 58
-59 -6 186 120 43
-58 -6 188 119 42
-57 -6 186 118 44
-56 -6 186 117 41
-55 -6 195 132 62
-54 -6 202 179 111
-53 -6 189 166 98
-52 -6 177 148 79
-51 -6 171 142 77
-50 -6 151 122 64
-49 -6 139 111 62
-48 -6 139 111 64
-47 -6 129 105 58
-46 -6 105 81 44
-45 -6 116 90 56
-44 -6 143 121 80
-43 -6 134 111 70
-42 -6 162 138 90
-41 -6 153 128 75
-40 -6 150 124 76
-39 -6 162 136 79
-38 -6 170 144 85
-37 -6 167 138 79
-36 -6 173 147 88
-35 -6 181 154 87
-34 -6 147 118 61
-33 -6 125 85 34
-32 -6 182 132 44
-31 -6 163 120 42
-30 -6 83 47 17
-29 -6 78 45 26
-28 -6 108 65 31
-27 -6 102 64 34
-26 -6 89 52 33
-25 -6 102 68 44
-24 -6 109 76 48
-23 -6 122 92 59
-22 -6 172 143 99
-21 -6 218 192 135
-20 -6 216 184 127
-19 -6 212 177 119
-18 -6 201 165 103
-17 -6 191 152 87
-16 -6 181 137 72
-15 -6 173 129 66
-14 -6 167 126 64
-13 -6 165 123 64
-12 -6 166 124 64
-11 -6 183 144 79
-10 -6 191 152 85
-9 -6 193 154 89
-8 -6 200 162 100
-7 -6 199 163 103
-6 -6 206 172 111
-5 -6 210 175 117
-4 -6 204 174 114
-3 -6 205 174 119
-2 -6 206 175 120
-1 -6 211 180 125
0 -6 214 181 130
1 -6 211 178 125
2 -6 217 186 132
3 -6 212 182 130
4 -6 212 180 129
5 -6 211 181 129
6 -6 202 172 118
7 -6 206 175 121
8 -6 215 184 130
9 -6 204 173 119
10 -6 208 175 121
11 -6 210 175 121
12 -6 198 163 109
13 -6 205 166 109
14 -6 208 168 106
15 -6 206 165 101
16 -6 204 160 95
17 -6 198 153 86
18 -6 203 158 91
19 -6 199 154 89
20 -6 203 155 89
21 -6 189 137 78
22 -6 180 130 71
23 -6 179 128 65
24 -6 181 129 69
25 -6 171 120 64
26 -6 161 112 54
27 -6 153 107 56
28 -6 147 100 47
29 -6 164 111 58
30 -6 176 122 63
31 -6 162 111 54
32 -6 157 106 51
33 -6 169 117 61
34 -6 165 114 58
35 -6 137 89 44
36 -6 134 87 44
37 -6 123 77 34
38 -6 108 63 36
39 -6 94 53 32
40 -6 91 50 29
41 -6 86 48 31
42 -6 79 45 26
43 -6 83 52 32
44 -6 86 56 35
45 -6 90 57 32
46 -6 120 79 48
47 -6 164 118 59
48 -6 137 91 43
49 -6 125 83 44
50 -6 132 87 46
51 -6 118 75 38
52 -6 124 80 42
53 -6 116 73 39
54 -6 90 54 32
55 -6 92 59 32
56 -6 81 53 32
57 -6 70 42 33
58 -6 97 57 34
59 -6 162 105 52
-60 -7 192 128 58
-59 -7 186 118 44
-58 -7 188 119 42
-57 -7 187 118 44
-56 -7 187 120 43
-55 -7 190 124 50
-54 -7 191 156 88
-53 -7 175 150 84
-52 -7 160 129 72
-51 -7 152 123 65
-50 -7 132 101 56
-49 -7 126 94 53
-48 -7 140 114 65
-47 -7 145 118 71
-46 -7 131 104 62
-45 -7 144 120 75
-44 -7 167 139 89
-43 -7 162 132 80
-42 -7 155 123 72
-41 -7 158 127 73
-40 -7 127 94 49
-39 -7 173 144 88
-38 -7 188 161 94
-37 -7 174 145 79
-36 -7 181 151 87
-35 -7 168 139 79
-34 -7 143 111 63
-33 -7 138 101 47
-32 -7 180 137 43
-31 -7 127 85 26
-30 -7 98 61 24
-29 -7 84 50 26
-28 -7 87 51 26
-27 -7 83 48 26
-26 -7 97 59 30
-25 -7 108 67 38
-24 -7 118 79 48
-23 -7 161 128 85
-22 -7 216 187 127
-21 -7 211 181 127
-20 -7 215 189 140
-19 -7 227 199 149
-18 -7 220 193 138
-17 -7 225 194 139
-16 -7 213 182 125
-15 -7 205 173 116
-14 -7 204 173 116
-13 -7 203 172 117
-12 -7 210 181 125
-11 -7 208 178 116
-10 -7 204 169 103
-9 -7 191 152 87
-8 -7 185 144 82
-7 -7 189 149 87
-6 -7 201 165 103
-5 -7 207 171 111
-4 -7 205 171 110
-3 -7 211 176 120
-2 -7 211 179 122
-1 -7 216 185 130
0 -7 219 187 136
1 -7 221 189 138
2 -7 213 182 128
3 -7 210 178 127
4 -7 211 179 128
5 -7 211 181 129
6 -7 207 177 125
7 -7 207 175 124
8 -7 208 176 125
9 -7 214 182 131
10 -7 207 174 121
11 -7 203 170 116
12 -7 200 165 107
13 -7 202 165 110
14 -7 209 170 111
15 -7 203 162 96
16 -7 205 160 93
17 -7 204 159 94
18 -7 204 156 90
19 -7 203 154 87
20 -7 200 151 84
21 -7 190 136 72
22 -7 180 128 68
23 -7 179 128 65
24 -7 175 125 66
25 -7 156 107 51
26 -7 154 103 48
27 -7 150 103 51
28 -7 146 101 47
29 -7 158 108 49
30 -7 167 115 56
31 -7 156 105 50
32 -7 157 106 49
33 -7 168 116 59
34 -7 157 106 49
35 -7 139 93 45
36 -7 128 80 41
37 -7 110 67 33
38 -7 107 64 36
39 -7 99 54 33
40 -7 90 49 30
41 -7 80 44 26
42 -7 78 45 30
43 -7 86 56 35
44 -7 86 53 34
45 -7 104 68 34
46 -7 149 108 54
47 -7 165 119 58
48 -7 136 89 46
49 -7 139 95 50
50 -7 129 84 46
51 -7 120 79 39
52 -7 117 73 36
53 -7 106 68 32
54 -7 94 60 32
55 -7 87 52 25
56 -7 82 54 33
57 -7 71 44 32
58 -7 85 52 35
59 -7 148 96 49
-60 -8 192 129 59
-59 -8 185 119 46
-58 -8 186 119 42
-57 -8 187 118 42
-56 -8 186 119 41
-55 -8 188 119 45
-54 -8 192 141 77
-53 -8 192 159 105
-52 -8 179 153 96
-51 -8 158 132 71
-50 -8 135 103 57
-49 -8 134 101 57
-48 -8 144 110 63
-47 -8 142 106 59
-46 -8 140 104 57
-45 -8 137 101 49
-44 -8 129 89 41
-43 -8 127 86 41
-42 -8 119 78 35
-41 -8 125 82 38
-40 -8 131 87 41
-39 -8 148 107 53
-38 -8 169 133 71
-37 -8 161 126 68
-36 -8 156 120 61
-35 -8 162 127 71
-34 -8 157 122 66
-33 -8 129 92 40
-32 -8 153 109 34
-31 -8 155 113 38
-30 -8 112 75 30
-29 -8 72 43 16
-28 -8 47 25 14
-27 -8 66 34 22
-26 -8 89 51 29
-25 -8 101 61 29
-24 -8 112 67 39
-23 -8 139 93 58
-22 -8 192 152 93
-21 -8 210 174 114
-20 -8 213 182 127
-19 -8 216 184 127
-18 -8 215 183 124
-17 -8 218 185 132
-16 -8 220 188 137
-15 -8 219 190 134
-14 -8 219 190 134
-13 -8 220 190 138
-12 -8 222 190 141
-11 -8 216 186 136
-10 -8 220 193 138
-9 -8 216 187 129
-8 -8 212 182 120
-7 -8 209 177 116
-6 -8 210 174 112
-5 -8 207 167 105
-4 -8 201 157 92
-3 -8 203 163 101
-2 -8 206 170 110
-1 -8 215 182 128
0 -8 221 189 138
1 -8 219 187 136
2 -8 207 174 121
3 -8 210 175 121
4 -8 204 172 115
5 -8 206 175 120
6 -8 210 179 124
7 -8 209 178 124
8 -8 208 177 123
9 -8 205 174 119
10 -8 201 169 112
11 -8 199 164 106
12 -8 200 164 104
13 -8 206 171 113
14 -8 204 168 108
15 -8 205 164 100
16 -8 208 163 96
17 -8 209 161 95
18 -8 203 154 88
19 -8 194 144 76
20 -8 197 147 79
21 -8 188 135 69
22 -8 183 129 67
23 -8 170 119 57
24 -8 164 115 57
25 -8 156 107 49
26 -8 158 107 50
27 -8 148 98 48
28 -8 141 93 45
29 -8 154 103 48
30 -8 159 107 50
31 -8 150 98 48
32 -8 156 105 50
33 -8 161 108 54
34 -8 149 99 48
35 -8 132 85 44
36 -8 108 64 32
37 -8 94 56 27
38 -8 97 56 31
39 -8 91 49 26
40 -8 84 47 28
41 -8 76 43 24
42 -8 80 48 29
43 -8 88 56 36
44 -8 98 62 35
45 -8 142 100 50
46 -8 171 123 58
47 -8 157 108 52
48 -8 144 96 48
49 -8 142 96 48
50 -8 126 81 41
51 -8 117 73 39
52 -8 114 70 33
53 -8 106 68 32
54 -8 104 66 31
55 -8 101 65 33
56 -8 81 53 32
57 -8 70 43 31
58 -8 78 48 36
59 -8 136 87 54
-60 -9 188 128 57
-59 -9 182 119 43
-58 -9 184 118 41
-57 -9 186 119 42
-56 -9 186 119 42
-55 -9 189 120 46
-54 -9 188 125 59
-53 -9 195 145 86
-52 -9 201 157 96
-51 -9 187 143 82
-50 -9 162 120 61
-49 -9 144 99 43
-48 -9 150 101 44
-47 -9 152 101 45
-46 -9 145 93 35
-45 -9 156 97 40
-44 -9 153 94 34
-43 -9 140 89 36
-42 -9 129 85 36
-41 -9 131 93 45
-40 -9 134 97 46
-39 -9 141 101 49
-38 -9 147 108 51
-37 -9 148 109 52
-36 -9 142 102 51
-35 -9 157 115 56
-34 -9 157 113 50
-33 -9 117 73 29
-32 -9 155 111 39
-31 -9 147 100 31
-30 -9 117 76 26
-29 -9 70 39 14
-28 -9 59 32 14
-27 -9 60 32 21
-26 -9 67 34 17
-25 -9 89 49 24
-24 -9 100 52 30
-23 -9 106 58 28
-22 -9 139 91 51
-21 -9 188 144 79
-20 -9 196 155 89
-19 -9 205 167 102
-18 -9 205 171 107
-17 -9 209 177 116
-16 -9 217 184 130
-15 -9 219 186 132
-14 -9 216 185 128
-13 -9 213 184 128
-12 -9 218 187 132
-11 -9 217 187 135
-10 -9 216 186 134
-9 -9 220 188 137
-8 -9 221 189 138
-7 -9 221 190 136
-6 -9 219 188 133
-5 -9 212 180 121
-4 -9 214 175 108
-3 -9 200 161 94
-2 -9 200 160 98
-1 -9 208 169 110
0 -9 212 173 116
1 -9 211 174 119
2 -9 207 170 115
3 -9 204 168 108
4 -9 202 164 101
5 -9 201 165 103
6 -9 210 176 113
7 -9 206 172 109
8 -9 204 170 107
9 -9 207 173 110
10 -9 202 166 104
11 -9 200 162 99
12 -9 202 167 103
13 -9 211 175 115
14 -9 212 173 114
15 -9 210 169 107
16 -9 208 163 96
17 -9 205 156 87
18 -9 194 144 76
19 -9 196 143 78
20 -9 197 144 77
21 -9 182 129 64
22 -9 178 124 63
23 -9 169 115 53
24 -9 165 115 54
25 -9 163 113 54
26 -9 161 109 51
27 -9 145 95 45
28 -9 138 90 42
29 -9 146 96 46
30 -9 149 98 42
31 -9 149 98 44
32 -9 158 107 50
33 -9 152 101 48
34 -9 137 89 42
35 -9 117 71 35
36 -9 96 51 29
37 -9 90 50 25
38 -9 92 52 28
39 -9 86 48 26
40 -9 82 48 29
41 -9 76 43 26
42 -9 90 57 32
43 -9 94 58 32
44 -9 134 93 49
45 -9 176 126 64
46 -9 172 122 60
47 -9 153 103 50
48 -9 154 107 51
49 -9 140 97 47
50 -9 126 83 42
51 -9 116 71 39
52 -9 115 73 35
53 -9 111 72 33
54 -9 122 80 39
55 -9 102 65 36
56 -9 79 48 31
57 -9 70 43 31
58 -9 66 40 29
59 -9 128 87 58
-60 -10 191 128 58
-59 -10 186 119 42
-58 -10 186 117 43
-57 -10 185 117 43
-56 -10 185 117 43
-55 -10 187 121 48
-54 -10 190 124 48
-53 -10 190 123 52
-52 -10 191 124 53
-51 -10 192 131 64
-50 -10 186 123 52
-49 -10 188 121 51
-48 -10 187 120 50
-47 -10 184 122 46
-46 -10 182 119 43
-45 -10 183 115 45
-44 -10 183 120 42
-43 -10 191 125 49
-42 -10 181 115 38
-41 -10 171 111 42
-40 -10 163 109 40
-39 -10 158 107 45
-38 -10 149 95 35
-37 -10 152 93 35
-36 -10 167 108 39
-35 -10 160 101 42
-34 -10 126 79 31
